,Area,Mean,Min,Max,X,Y,Slice,Counter,Count
2948,0,21,21,21,360.667,360.667,590,0,3050
2949,0,115,115,115,345.333,348,590,0,3050
2950,0,56,56,56,416.667,405.333,590,0,3050
2951,0,109,109,109,395.333,483.333,591,0,3050
2952,0,116,116,116,384.667,444.667,591,0,3050
2953,0,46,46,46,411.333,382.667,591,0,3050
2954,0,111,111,111,338.667,384.667,591,0,3050
2955,0,73,73,73,413.333,452.667,591,0,3050
2956,0,121,121,121,426.667,491.333,592,0,3050
2957,0,137,137,137,404.667,455.333,592,0,3050
2958,0,41,41,41,408,389.333,592,0,3050
2959,0,120,120,120,342.667,358.667,592,0,3050
2960,0,112,112,112,439.333,454,592,0,3050
2961,0,124,124,124,54,441.333,593,0,3050
2962,0,115,115,115,80.667,414.667,593,0,3050
2963,0,56,56,56,145.333,420.667,593,0,3050
2964,0,115,115,115,173.333,393.333,593,0,3050
2965,0,117,117,117,93.5,446.5,593,0,3050
2966,0,106,106,106,120.667,97.333,594,0,3050
2967,0,164,164,164,112.667,123.333,594,0,3050
2968,0,8,8,8,56,165.333,594,0,3050
2969,0,125,125,125,105.333,200.667,594,0,3050
2970,0,133,133,133,88.667,106.667,594,0,3050
2971,0,131,131,131,209.333,108,595,0,3050
2972,0,147,147,147,243.333,101.333,595,0,3050
2973,0,70,70,70,298.667,129.333,595,0,3050
2974,0,168,168,168,330,145.333,595,0,3050
2975,0,100,100,100,236.667,130.667,595,0,3050
2976,0,78,78,78,126.667,159.333,596,0,3050
2977,0,98,98,98,130,134.667,596,0,3050
2978,0,74,74,74,176.667,132.667,596,0,3050
2979,0,154,154,154,223.333,112,596,0,3050
2980,0,24,24,24,148.5,159.5,596,0,3050
2981,0,118,118,118,37.333,135.333,597,0,3050
2982,0,148,148,148,75.333,132,597,0,3050
2983,0,54,54,54,116.667,180,597,0,3050
2984,0,169,169,169,164,203.333,597,0,3050
2985,0,165,165,165,61.333,162,597,0,3050
2986,0,110,110,110,36,132,598,0,3050
2987,0,167,167,167,73.333,128.667,598,0,3050
2988,0,40,40,40,117.333,178.667,598,0,3050
2989,0,154,154,154,156.667,188,598,0,3050
2990,0,158,158,158,61.333,160.667,598,0,3050
2991,0,166,166,166,207.333,88.667,599,0,3050
2992,0,126,126,126,188,121.333,599,0,3050
2993,0,60,60,60,124,146,599,0,3050
2994,0,112,112,112,93.333,185.333,599,0,3050
2995,0,124,124,124,168,97.333,599,0,3050
2996,0,102,102,102,222,90,600,0,3050
2997,0,116,116,116,257.333,104.667,600,0,3050
2998,0,104,104,104,286,167.333,600,0,3050
2999,0,159,159,159,330.667,204.667,600,0,3050
3000,0,10,10,10,231.333,115.333,600,0,3050
3001,0,145,145,145,38.667,106,601,0,3050
3002,0,190,190,190,75.333,120.667,601,0,3050
3003,0,53,53,53,124.667,168.667,601,0,3050
3004,0,157,157,157,169.333,201.333,601,0,3050
3005,0,87,87,87,52.667,142,601,0,3050
3006,0,171,171,171,66.667,210.667,602,0,3050
3007,0,133,133,133,60.667,173.333,602,0,3050
3008,0,53,53,53,98,128,602,0,3050
3009,0,151,151,151,141.333,127.333,602,0,3050
3010,0,157,157,157,88,184.667,602,0,3050
3011,0,169,169,169,67.333,217.333,603,0,3050
3012,0,61,61,61,64,183.333,603,0,3050
3013,0,50,50,50,97.333,142,603,0,3050
3014,0,144,144,144,78.667,122,603,0,3050
3015,0,119,119,119,91.333,193.333,603,0,3050
3016,0,85,85,85,38.667,236,604,0,3050
3017,0,128,128,128,68.667,227.333,604,0,3050
3018,0,57,57,57,125.333,236,604,0,3050
3019,0,146,146,146,174.667,218.667,604,0,3050
3020,0,38,38,38,60,256.667,604,0,3050
3021,0,95,95,95,40.667,96,605,0,3050
3022,0,94,94,94,73.333,112,605,0,3050
3023,0,64,64,64,72,181.333,605,0,3050
3024,0,125,125,125,74.667,251.333,605,0,3050
3025,0,40,40,40,46,124.667,605,0,3050
3026,0,97,97,97,45.333,391.333,606,0,3050
3027,0,91,91,91,76,388,606,0,3050
3028,0,28,28,28,120.667,422.667,606,0,3050
3029,0,112,112,112,159.333,382,606,0,3050
3030,0,115,115,115,63.333,418,606,0,3050
3031,0,61,61,61,49.333,382.667,607,0,3050
3032,0,95,95,95,65.333,361.333,607,0,3050
3033,0,47,47,47,96.667,401.333,607,0,3050
3034,0,104,104,104,168,361.333,607,0,3050
3035,0,89,89,89,56.667,402,607,0,3050
3036,0,56,56,56,50,436.667,608,0,3050
3037,0,51,51,51,64.667,412,608,0,3050
3038,0,27,27,27,125.333,425.333,608,0,3050
3039,0,125,125,125,146,346,608,0,3050
3040,0,121,121,121,72,454.667,608,0,3050
3041,0,63,63,63,50.667,422.667,609,0,3050
3042,0,70,70,70,68,401.333,609,0,3050
3043,0,62,62,62,124.667,415.333,609,0,3050
3044,0,87,87,87,91.333,364,609,0,3050
3045,0,122,122,122,68,440,609,0,3050
3046,0,139,139,139,44.667,204.667,610,0,3050
3047,0,144,144,144,70,201.333,610,0,3050
3048,0,28,28,28,112.667,249.333,610,0,3050
3049,0,144,144,144,122.667,324,610,0,3050
3050,0,116,116,116,62,229.333,610,0,3050
3051,0,33,33,33,50.667,380.667,611,0,3260
3052,0,18,18,18,53.333,366.667,611,0,3260
3053,0,42,42,42,92.667,347.333,611,0,3260
3054,0,135,135,135,128,345.333,611,0,3260
3055,0,41,41,41,70.667,376,611,0,3260
3056,0,94,94,94,48.667,372,612,0,3260
3057,0,89,89,89,58,337.333,612,0,3260
3058,0,21,21,21,128.667,350,612,0,3260
3059,0,92,92,92,146,408.667,612,0,3260
3060,0,120,120,120,74.667,372.667,612,0,3260
3061,0,40,40,40,50,418,613,0,3260
3062,0,50,50,50,47.333,400,613,0,3260
3063,0,23,23,23,70,344,613,0,3260
3064,0,133,133,133,68.667,280,613,0,3260
3065,0,31,31,31,68,407.333,613,0,3260
3066,0,92,92,92,44,333.333,614,0,3260
3067,0,94,94,94,76,334,614,0,3260
3068,0,22,22,22,113.333,392,614,0,3260
3069,0,108,108,108,95.333,479.333,614,0,3260
3070,0,53,53,53,63.333,360,614,0,3260
3071,0,147,147,147,4,3,615,0,3260
3072,0,156,156,156,67,192,615,0,3260
3073,0,26,26,26,56,268,615,0,3260
3074,0,100,100,100,57,320,615,0,3260
3075,0,142,142,142,11,3,615,0,3260
3076,0,95,95,95,46.667,204.667,616,0,3260
3077,0,99,99,99,54.667,174.667,616,0,3260
3078,0,29,29,29,95.333,171.333,616,0,3260
3079,0,106,106,106,86,114,616,0,3260
3080,0,130,130,130,70,210,616,0,3260
3081,0,63,63,63,51.333,356,617,0,3260
3082,0,96,96,96,70.667,383.333,617,0,3260
3083,0,13,13,13,58.667,442.667,617,0,3260
3084,0,93,93,93,112,482,617,0,3260
3085,0,38,38,38,49.5,389.5,617,0,3260
3086,0,79,79,79,48.5,370.5,618,0,3260
3087,0,102,102,102,75,371,618,0,3260
3088,0,28,28,28,107,413,618,0,3260
3089,0,97,97,97,116,377,618,0,3260
3090,0,82,82,82,56,393.5,618,0,3260
3091,0,122,122,122,44,244,619,0,3260
3092,0,24,24,24,45,205.5,619,0,3260
3093,0,40,40,40,56.5,168,619,0,3260
3094,0,113,113,113,87.333,99.667,619,0,3260
3095,0,139,139,139,67,220.5,619,0,3260
3096,0,71,71,71,46.667,377.333,620,0,3260
3097,0,42,42,42,52.667,354.667,620,0,3260
3098,0,22,22,22,68.667,308.667,620,0,3260
3099,0,132,132,132,58,232,620,0,3260
3100,0,117,117,117,69.5,378,620,0,3260
3101,0,86,86,86,52,383.5,621,0,3260
3102,0,75,75,75,56.5,357.5,621,0,3260
3103,0,24,24,24,79,283,621,0,3260
3104,0,137,137,137,52.667,237.667,621,0,3260
3105,0,63,63,63,73.5,374.5,621,0,3260
3106,0,130,130,130,38,152,622,0,3260
3107,0,90,90,90,47.333,120,622,0,3260
3108,0,33,33,33,105.333,97.333,622,0,3260
3109,0,139,139,139,132,115.333,622,0,3260
3110,0,169,169,169,68,143.333,622,0,3260
3111,0,59,59,59,44,114.5,623,0,3260
3112,0,0,0,0,64.5,114.5,623,0,3260
3113,0,64,64,64,66,183,623,0,3260
3114,0,124,124,124,52.5,223.5,623,0,3260
3115,0,49,49,49,55,136.5,623,0,3260
3116,0,138,138,138,62.667,360,624,0,3260
3117,0,96,96,96,48,323.333,624,0,3260
3118,0,67,67,67,64,267.333,624,0,3260
3119,0,132,132,132,39.333,181.333,624,0,3260
3120,0,140,140,140,78,324.667,624,0,3260
3121,0,82,82,82,48,121.333,625,0,3260
3122,0,130,130,130,62,145.333,625,0,3260
3123,0,20,20,20,60.667,208,625,0,3260
3124,0,143,143,143,92.667,278,625,0,3260
3125,0,43,43,43,47.333,147.333,625,0,3260
3126,0,70,70,70,47.333,409.333,626,0,3260
3127,0,74,74,74,76.667,408.667,626,0,3260
3128,0,32,32,32,119.333,443.333,626,0,3260
3129,0,98,98,98,180,428.667,626,0,3260
3130,0,119,119,119,62.667,435.333,626,0,3260
3131,0,123,123,123,96.667,470,627,0,3260
3132,0,119,119,119,75.333,437.333,627,0,3260
3133,0,33,33,33,80.667,361.333,627,0,3260
3134,0,138,138,138,77.333,280.667,627,0,3260
3135,0,123,123,123,106,430,627,0,3260
3136,0,97,97,97,42.667,449.333,628,0,3260
3137,0,111,111,111,78,436,628,0,3260
3138,0,20,20,20,140,447.333,628,0,3260
3139,0,88,88,88,172.667,403.333,628,0,3260
3140,0,119,119,119,71.333,468,628,0,3260
3141,0,80,80,80,41.333,458,629,0,3260
3142,0,126,126,126,74,436.667,629,0,3260
3143,0,29,29,29,134.667,456.667,629,0,3260
3144,0,112,112,112,172,458.667,629,0,3260
3145,0,73,73,73,74.667,470.667,629,0,3260
3146,0,167,167,167,37.333,157.333,630,0,3260
3147,0,13,13,13,70.667,135.333,630,0,3260
3148,0,14,14,14,121.333,182,630,0,3260
3149,0,169,169,169,87.333,238.667,630,0,3260
3150,0,167,167,167,72.667,165.333,630,0,3260
3151,0,104,104,104,48.667,487.333,631,0,3260
3152,0,66,66,66,59.333,456,631,0,3260
3153,0,34,34,34,96,424.667,631,0,3260
3154,0,108,108,108,42.667,369.333,631,0,3260
3155,0,68,68,68,77.333,480.667,631,0,3260
3156,0,102,102,102,52.667,472,632,0,3260
3157,0,53,53,53,76,440,632,0,3260
3158,0,61,61,61,128,411.333,632,0,3260
3159,0,77,77,77,118.667,366.667,632,0,3260
3160,0,102,102,102,91.333,468,632,0,3260
3161,0,81,81,81,50.667,472.667,633,0,3260
3162,0,38,38,38,69.333,438,633,0,3260
3163,0,18,18,18,93.333,406,633,0,3260
3164,0,69,69,69,86.667,361.333,633,0,3260
3165,0,146,146,146,87.333,466,633,0,3260
3166,0,152,152,152,57.333,265.333,634,0,3260
3167,0,103,103,103,42.667,230.667,634,0,3260
3168,0,20,20,20,50,184,634,0,3260
3169,0,134,134,134,109,152,634,0,3260
3170,0,152,152,152,69.333,228.667,634,0,3260
3171,0,142,142,142,154,182,635,0,3260
3172,0,124,124,124,172,219.333,635,0,3260
3173,0,28,28,28,138,280.667,635,0,3260
3174,0,118,118,118,65.333,257.333,635,0,3260
3175,0,172,172,172,140.667,218.667,635,0,3260
3176,0,115,115,115,52,348,636,0,3260
3177,0,21,21,21,56,308,636,0,3260
3178,0,45,45,45,77.333,262,636,0,3260
3179,0,91,91,91,60,208.667,636,0,3260
3180,0,21,21,21,82,323.333,636,0,3260
3181,0,129,129,129,60.667,439.333,637,0,3260
3182,0,119,119,119,92.667,413.333,637,0,3260
3183,0,86,86,86,158.667,401.333,637,0,3260
3184,0,106,106,106,183.333,368,637,0,3260
3185,0,0,0,0,96.667,444,637,0,3260
3186,0,114,114,114,46,459.333,638,0,3260
3187,0,136,136,136,78,432.667,638,0,3260
3188,0,19,19,19,136.667,418.667,638,0,3260
3189,0,111,111,111,176,382.667,638,0,3260
3190,0,16,16,16,86.667,464.667,638,0,3260
3191,0,53,53,53,46.667,340,639,0,3260
3192,0,125,125,125,77.333,350.667,639,0,3260
3193,0,21,21,21,106.667,413.333,639,0,3260
3194,0,119,119,119,130,465.333,639,0,3260
3195,0,47,47,47,57.333,374,639,0,3260
3196,0,158,158,158,54,186,640,0,3260
3197,0,130,130,130,88,162,640,0,3260
3198,0,39,39,39,158.667,164,640,0,3260
3199,0,160,160,160,186,136,640,0,3260
3200,0,158,158,158,92.667,194,640,0,3260
3201,0,104,104,104,92.667,112,641,0,3260
3202,0,62,62,62,104.667,126.667,641,0,3260
3203,0,8,8,8,117.333,200,641,0,3260
3204,0,147,147,147,154.667,165.333,641,0,3260
3205,0,123,123,123,83.333,132,641,0,3260
3206,0,112,112,112,141.333,93.333,642,0,3260
3207,0,148,148,148,152.667,125.333,642,0,3260
3208,0,25,25,25,119.333,180.667,642,0,3260
3209,0,137,137,137,150,258,642,0,3260
3210,0,153,153,153,122.667,121.333,642,0,3260
3211,0,95,95,95,37.333,189.333,643,0,3260
3212,0,158,158,158,64,162,643,0,3260
3213,0,48,48,48,131.333,168,643,0,3260
3214,0,133,133,133,159.333,169.333,643,0,3260
3215,0,137,137,137,72.667,194.667,643,0,3260
3216,0,124,124,124,42.5,468.5,644,0,3260
3217,0,117,117,117,77.5,447.5,644,0,3260
3218,0,32,32,32,138.5,460.5,644,0,3260
3219,0,109,109,109,190.5,435.5,644,0,3260
3220,0,65,65,65,77,480.5,644,0,3260
3221,0,86,86,86,41.5,464,645,0,3260
3222,0,59,59,59,75.5,447.5,645,0,3260
3223,0,21,21,21,142,460.5,645,0,3260
3224,0,110,110,110,193,442.5,645,0,3260
3225,0,58,58,58,75,479,645,0,3260
3226,0,144,144,144,74.5,90,646,0,3260
3227,0,179,179,179,71,121.5,646,0,3260
3228,0,10,10,10,53.5,171.5,646,0,3260
3229,0,162,162,162,75,219.5,646,0,3260
3230,0,51,51,51,45.5,108,646,0,3260
3231,0,73,73,73,41,386.5,647,0,3260
3232,0,79,79,79,71.5,370.5,647,0,3260
3233,0,27,27,27,110.5,355.5,647,0,3260
3234,0,130,130,130,142,314,647,0,3260
3235,0,134,134,134,73,403,647,0,3260
3236,0,68,68,68,42.5,402.5,648,0,3260
3237,0,90,90,90,66,378.5,648,0,3260
3238,0,33,33,33,112.5,355.5,648,0,3260
3239,0,148,148,148,129.5,305.5,648,0,3260
3240,0,125,125,125,75,409.5,648,0,3260
3241,0,74,74,74,42.5,403,649,0,3260
3242,0,116,116,116,65.5,377.5,649,0,3260
3243,0,19,19,19,114,354,649,0,3260
3244,0,124,124,124,130,307.5,649,0,3260
3245,0,129,129,129,76,409,649,0,3260
3246,0,67,67,67,42,402.5,650,0,3260
3247,0,82,82,82,66.5,380,650,0,3260
3248,0,20,20,20,118,347.5,650,0,3260
3249,0,125,125,125,138,308,650,0,3260
3250,0,132,132,132,74,411,650,0,3260
3251,0,81,81,81,43,430,651,0,3260
3252,0,138,138,138,54,392.5,651,0,3260
3253,0,40,40,40,104.5,364,651,0,3260
3254,0,147,147,147,144,323.5,651,0,3260
3255,0,115,115,115,75.5,419,651,0,3260
3256,0,102,102,102,38,131,652,0,3260
3257,0,154,154,154,63,161,652,0,3260
3258,0,13,13,13,92,214,652,0,3260
3259,0,138,138,138,125,222,652,0,3260
3260,0,41,41,41,37,170,652,0,3260
3261,0,97,97,97,36,155,653,0,3555
3262,0,172,172,172,69.5,161.5,653,0,3555
3263,0,77,77,77,91.5,227.5,653,0,3555
3264,0,145,145,145,106.5,252.5,653,0,3555
3265,0,0,0,0,49,185.5,653,0,3555
3266,0,88,88,88,38.667,345.667,654,0,3555
3267,0,45,45,45,72,329,654,0,3555
3268,0,18,18,18,118.667,363.667,654,0,3555
3269,0,100,100,100,144.667,392.333,654,0,3555
3270,0,123,123,123,70,362.333,654,0,3555
3271,0,150,150,150,50.667,195.667,655,0,3555
3272,0,61,61,61,76.667,223,655,0,3555
3273,0,32,32,32,79.333,289,655,0,3555
3274,0,111,111,111,98.667,325.667,655,0,3555
3275,0,103,103,103,49.333,235.667,655,0,3555
3276,0,148,148,148,50.667,91.333,656,0,3555
3277,0,66,66,66,81.333,112.667,656,0,3555
3278,0,49,49,49,68,185.333,656,0,3555
3279,0,115,115,115,50.667,232.667,656,0,3555
3280,0,158,158,158,52.667,127.333,656,0,3555
3281,0,146,146,146,60,105.333,657,0,3555
3282,0,99,99,99,95.333,96,657,0,3555
3283,0,36,36,36,158,112,657,0,3555
3284,0,182,182,182,164,127.333,657,0,3555
3285,0,135,135,135,91.333,126.667,657,0,3555
3286,0,151,151,151,43.333,84.667,658,0,3555
3287,0,93,93,93,79.333,82,658,0,3555
3288,0,11,11,11,129.333,111.333,658,0,3555
3289,0,146,146,146,199.333,130,658,0,3555
3290,0,38,38,38,72.667,106.667,658,0,3555
3291,0,89,89,89,438.667,74.667,659,0,3555
3292,0,126,126,126,432,114.667,659,0,3555
3293,0,26,26,26,372.667,134,659,0,3555
3294,0,128,128,128,301.333,141.333,659,0,3555
3295,0,122,122,122,407.333,94.667,659,0,3555
3296,0,146,146,146,48,82.667,660,0,3555
3297,0,44,44,44,83.333,80.667,660,0,3555
3298,0,11,11,11,140,101.333,660,0,3555
3299,0,158,158,158,196,132,660,0,3555
3300,0,120,120,120,76,105.333,660,0,3555
3301,0,126,126,126,258.667,113.333,661,0,3555
3302,0,97,97,97,312,98,661,0,3555
3303,0,13,13,13,356,107,661,0,3555
3304,0,43,43,43,384,73,661,0,3555
3305,0,138,138,138,287,132,661,0,3555
3306,0,140,140,140,411,335,662,0,3555
3307,0,136,136,136,373,344,662,0,3555
3308,0,5,5,5,319,317,662,0,3555
3309,0,134,134,134,253,301,662,0,3555
3310,0,97,97,97,379,315,662,0,3555
3311,0,124,124,124,241,455,663,0,3555
3312,0,70,70,70,237,421,663,0,3555
3313,0,4,4,4,211,390,663,0,3555
3314,0,84,84,84,141,409,663,0,3555
3315,0,82,82,82,261.667,429.333,663,0,3555
3316,0,51,51,51,416.333,306,664,0,3555
3317,0,104,104,104,393,329.333,664,0,3555
3318,0,9,9,9,327.667,353.333,664,0,3555
3319,0,64,64,64,278.333,382.667,664,0,3555
3320,0,48,48,48,383,306,664,0,3555
3321,0,110,110,110,52.667,474,665,0,3555
3322,0,124,124,124,55.333,441.333,665,0,3555
3323,0,2,2,2,87.333,386,665,0,3555
3324,0,120,120,120,98,323.333,665,0,3555
3325,0,74,74,74,77.333,458.667,665,0,3555
3326,0,123,123,123,349.667,454.667,666,0,3555
3327,0,122,122,122,313.667,449.333,666,0,3555
3328,0,7,7,7,247.667,422.667,666,0,3555
3329,0,111,111,111,169.667,437.333,666,0,3555
3330,0,0,0,0,327,432,666,0,3555
3331,0,134,134,134,285,153.333,667,0,3555
3332,0,123,123,123,288.333,120.667,667,0,3555
3333,0,8,8,8,348.333,126.667,667,0,3555
3334,0,131,131,131,341,210,667,0,3555
3335,0,103,103,103,307,135.333,667,0,3555
3336,0,106,106,106,412,468,668,0,3555
3337,0,111,111,111,395.333,436.667,668,0,3555
3338,0,8,8,8,383.333,372.667,668,0,3555
3339,0,71,71,71,324,405.333,668,0,3555
3340,0,126,126,126,424,438,668,0,3555
3341,0,107,107,107,452.667,456,669,0,3555
3342,0,123,123,123,418,439.333,669,0,3555
3343,0,3,3,3,387.333,380.667,669,0,3555
3344,0,25,25,25,352,303.333,669,0,3555
3345,0,0,0,0,439.333,424,669,0,3555
3346,0,0,0,0,408.667,64,670,0,3555
3347,0,75,75,75,415.333,89.333,670,0,3555
3348,0,8,8,8,412,159.333,670,0,3555
3349,0,71,71,71,411.333,206.667,670,0,3555
3350,0,24,24,24,386.667,90.667,670,0,3555
3351,0,143,143,143,108,114,671,0,3555
3352,0,8,8,8,131.333,103.333,671,0,3555
3353,0,5,5,5,182.667,92,671,0,3555
3354,0,97,97,97,270.667,114,671,0,3555
3355,0,52,52,52,134.667,124.667,671,0,3555
3356,0,73,73,73,53.333,86,672,0,3555
3357,0,69,69,69,86,83.333,672,0,3555
3358,0,6,6,6,150,104.667,672,0,3555
3359,0,176,176,176,206,105.333,672,0,3555
3360,0,4,4,4,75.333,104.667,672,0,3555
3361,0,150,150,150,272.667,444,673,0,3555
3362,0,0,0,0,289.333,422.667,673,0,3555
3363,0,8,8,8,359.333,416.667,673,0,3555
3364,0,81,81,81,406,416.667,673,0,3555
3365,0,0,0,0,302.667,442.667,673,0,3555
3366,0,57,57,57,248.667,391.333,674,0,3555
3367,0,117,117,117,284,401.333,674,0,3555
3368,0,5,5,5,338,430,674,0,3555
3369,0,106,106,106,393.333,415.333,674,0,3555
3370,0,59,59,59,262.667,419.333,674,0,3555
3371,0,131,131,131,67.333,416,675,0,3555
3372,0,102,102,102,60,384,675,0,3555
3373,0,6,6,6,66.667,322,675,0,3555
3374,0,118,118,118,71.333,266.667,675,0,3555
3375,0,103,103,103,82,385.5,675,0,3555
3376,0,112,112,112,265.667,458.667,676,0,3555
3377,0,139,139,139,229,456.667,676,0,3555
3378,0,5,5,5,169,425.333,676,0,3555
3379,0,71,71,71,101.667,410,676,0,3555
3380,0,92,92,92,243,435.333,676,0,3555
3381,0,109,109,109,298.333,464.667,677,0,3555
3382,0,131,131,131,264.333,460,677,0,3555
3383,0,1,1,1,209.667,427.333,677,0,3555
3384,0,50,50,50,153,407.333,677,0,3555
3385,0,58,58,58,278.333,439.333,677,0,3555
3386,0,116,116,116,340.333,402.667,678,0,3555
3387,0,139,139,139,305.667,416,678,0,3555
3388,0,0,0,0,255,405.333,678,0,3555
3389,0,109,109,109,191.667,409.333,678,0,3555
3390,0,1,1,1,310.333,387.333,678,0,3555
3391,0,123,123,123,63,473.333,679,0,3555
3392,0,44,44,44,85.667,447.333,679,0,3555
3393,0,0,0,0,135,445.333,679,0,3555
3394,0,96,96,96,173,424.667,679,0,3555
3395,0,85,85,85,93,473.333,679,0,3555
3396,0,56,56,56,55,474.667,680,0,3555
3397,0,0,0,0,70.333,444,680,0,3555
3398,0,12,12,12,133.667,424,680,0,3555
3399,0,117,117,117,191,420.667,680,0,3555
3400,0,18,18,18,85,464.667,680,0,3555
3401,0,145,145,145,40,128.667,681,0,3555
3402,0,75,75,75,68.667,148,681,0,3555
3403,0,6,6,6,89.333,214.667,681,0,3555
3404,0,163,163,163,114,301.333,681,0,3555
3405,0,94,94,94,47.333,164.667,681,0,3555
3406,0,48,48,48,71.333,310.667,682,0,3555
3407,0,76,76,76,82.667,344.667,682,0,3555
3408,0,6,6,6,68.667,407.333,682,0,3555
3409,0,103,103,103,145.333,457.333,682,0,3555
3410,0,62,62,62,60.667,344.667,682,0,3555
3411,0,115,115,115,76.667,474,683,0,3555
3412,0,13,13,13,96,446,683,0,3555
3413,0,9,9,9,175.333,426,683,0,3555
3414,0,109,109,109,245.333,426.667,683,0,3555
3415,0,107,107,107,110.667,469.333,683,0,3555
3416,0,79,79,79,50.667,469.333,684,0,3555
3417,0,103,103,103,59.333,435.333,684,0,3555
3418,0,2,2,2,108.667,412.667,684,0,3555
3419,0,124,124,124,158.667,364,684,0,3555
3420,0,126,126,126,80,458,684,0,3555
3421,0,64,64,64,51.333,473.333,685,0,3555
3422,0,81,81,81,56,437.333,685,0,3555
3423,0,1,1,1,94.667,385.333,685,0,3555
3424,0,124,124,124,94.667,335.333,685,0,3555
3425,0,99,99,99,77.333,456,685,0,3555
3426,0,98,98,98,74,260.667,686,0,3555
3427,0,138,138,138,86,292.667,686,0,3555
3428,0,2,2,2,74.667,345.333,686,0,3555
3429,0,124,124,124,88.667,403.333,686,0,3555
3430,0,1,1,1,58,292.667,686,0,3555
3431,0,0,0,0,38,80,687,0,3555
3432,0,110,110,110,67.333,85.333,687,0,3555
3433,0,2,2,2,96,134.667,687,0,3555
3434,0,105,105,105,111.333,186,687,0,3555
3435,0,11,11,11,52,107.333,687,0,3555
3436,0,85,85,85,46.667,324.667,688,0,3555
3437,0,72,72,72,72.667,314.667,688,0,3555
3438,0,0,0,0,113.333,330,688,0,3555
3439,0,115,115,115,165.333,283.333,688,0,3555
3440,0,68,68,68,66,341.333,688,0,3555
3441,0,62,62,62,48.667,182.333,689,0,3555
3442,0,52,52,52,52.667,153.667,689,0,3555
3443,0,14,14,14,91.333,115,689,0,3555
3444,0,74,74,74,152,141,689,0,3555
3445,0,103,103,103,66,166.333,689,0,3555
3446,0,48,48,48,146.667,79.667,690,0,3555
3447,0,140,140,140,157.333,109.667,690,0,3555
3448,0,1,1,1,116.667,159.667,690,0,3555
3449,0,160,160,160,149.333,202.333,690,0,3555
3450,0,37,37,37,129.333,107,690,0,3555
3451,0,131,131,131,203.333,79,691,0,3555
3452,0,2,2,2,194.667,115.667,691,0,3555
3453,0,3,3,3,149.333,149.667,691,0,3555
3454,0,40,40,40,95.333,198.333,691,0,3555
3455,0,83,83,83,171.333,99,691,0,3555
3456,0,137,137,137,106.667,441.333,692,0,3555
3457,0,68,68,68,128.667,420,692,0,3555
3458,0,2,2,2,185.333,420.667,692,0,3555
3459,0,84,84,84,228,443.333,692,0,3555
3460,0,2,2,2,135.333,446.667,692,0,3555
3461,0,80,80,80,360,91.333,693,0,3555
3462,0,153,153,153,347.333,126,693,0,3555
3463,0,0,0,0,296.667,145.333,693,0,3555
3464,0,144,144,144,227.333,190,693,0,3555
3465,0,21,21,21,328,106.667,693,0,3555
3466,0,154,154,154,83.333,76,694,0,3555
3467,0,84,84,84,106,98.667,694,0,3555
3468,0,6,6,6,103.333,153.333,694,0,3555
3469,0,95,95,95,110,187.333,694,0,3555
3470,0,102,102,102,77.333,104,694,0,3555
3471,0,39,39,39,79.333,79.333,695,0,3555
3472,0,95,95,95,104,99.333,695,0,3555
3473,0,29,29,29,105.333,162.667,695,0,3555
3474,0,121,121,121,116,208,695,0,3555
3475,0,12,12,12,77.333,106.667,695,0,3555
3476,0,13,13,13,44,82.667,696,0,3555
3477,0,58,58,58,82.667,83.333,696,0,3555
3478,0,4,4,4,113.333,108,696,0,3555
3479,0,152,152,152,171.333,121.333,696,0,3555
3480,0,85,85,85,43.333,112,696,0,3555
3481,0,20,20,20,42,147.333,697,0,3555
3482,0,127,127,127,66,160,697,0,3555
3483,0,5,5,5,116.667,174.667,697,0,3555
3484,0,94,94,94,72.667,124.667,697,0,3555
3485,0,30,30,30,48,174,697,0,3555
3486,0,20,20,20,62.667,97.333,698,0,3555
3487,0,70,70,70,92,95.333,698,0,3555
3488,0,2,2,2,118,130,698,0,3555
3489,0,85,85,85,55.333,180,698,0,3555
3490,0,82,82,82,81.333,118,698,0,3555
3491,0,39,39,39,42,126,699,0,3555
3492,0,58,58,58,60.667,106,699,0,3555
3493,0,4,4,4,112.667,120,699,0,3555
3494,0,168,168,168,150,184,699,0,3555
3495,0,8,8,8,65.333,127.333,699,0,3555
3496,0,120,120,120,313.333,452.667,700,0,3555
3497,0,61,61,61,346.667,433.333,700,0,3555
3498,0,4,4,4,420,416.667,700,0,3555
3499,0,112,112,112,379.333,345.333,700,0,3555
3500,0,87,87,87,346.667,458,700,0,3555
3501,0,72,72,72,49.333,92.667,701,0,3555
3502,0,117,117,117,72,108,701,0,3555
3503,0,6,6,6,76.667,184.667,701,0,3555
3504,0,88,88,88,62.667,244.667,701,0,3555
3505,0,112,112,112,52.667,120,701,0,3555
3506,0,109,109,109,106,97.333,702,0,3555
3507,0,57,57,57,132.667,96.667,702,0,3555
3508,0,7,7,7,192,127.333,702,0,3555
3509,0,112,112,112,271.333,164,702,0,3555
3510,0,116,116,116,128,116.667,702,0,3555
3511,0,112,112,112,44,190,703,0,3555
3512,0,144,144,144,72,204,703,0,3555
3513,0,13,13,13,98.667,264.667,703,0,3555
3514,0,147,147,147,120,308.667,703,0,3555
3515,0,0,0,0,53.333,220.667,703,0,3555
3516,0,141,141,141,325,430,704,0,3555
