scorer,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire,Claire
FinalStimTest2/img071548.png,451.333,192.667,450.0,228.0,407.333,263.333,333.333,313.333,425.333,196.667
FinalStimTest2/img071567.png,462.667,104.0,460.667,138.0,422.667,191.333,401.333,277.333,434.667,107.333
FinalStimTest2/img071576.png,465.0,85.5,461.333,122.0,424.667,163.333,410.0,261.333,435.333,96.0
FinalStimTest2/img071637.png,458.667,148.667,430.667,147.333,401.333,58.0,328.667,37.333,458.667,114.667
FinalStimTest2/img071641.png,460.0,162.667,430.667,160.667,414.667,74.667,340.0,34.0,460.0,130.667
FinalStimTest2/img071657.png,451.333,222.667,420.667,209.333,422.667,125.333,404.0,45.333,452.0,190.667
FinalStimTest2/img072019.png,457.333,189.333,433.333,213.333,373.333,217.333,416.0,289.333,430.667,172.0
FinalStimTest2/img072181.png,128.0,459.0,117.0,433.0,151.0,391.0,148.0,365.0,149.0,442.0
FinalStimTest2/img072291.png,125.0,457.0,117.0,429.0,148.0,398.0,141.0,364.0,148.0,442.0
FinalStimTest2/img072423.png,127.0,459.0,117.0,430.0,150.0,390.0,136.0,373.0,148.0,442.0
FinalStimTest2/img072482.png,125.0,461.0,118.0,430.0,148.0,393.0,137.0,368.0,151.0,442.0
FinalStimTest2/img072527.png,126.0,461.0,116.0,430.0,147.0,389.0,135.0,370.0,149.0,444.0
FinalStimTest2/img072723.png,128.0,459.0,119.0,428.0,154.0,389.0,134.0,374.0,148.0,442.0
FinalStimTest2/img072863.png,129.0,459.0,118.0,432.0,144.0,393.0,130.0,368.0,149.0,444.0
FinalStimTest2/img073129.png,127.0,460.0,118.0,429.0,143.0,386.0,130.0,374.0,151.0,441.0
FinalStimTest2/img073227.png,128.0,461.0,118.0,430.0,143.0,389.0,131.0,377.0,148.0,442.0
FinalStimTest2/img073407.png,127.0,458.0,118.0,431.0,141.0,392.0,127.0,376.0,149.0,443.0
FinalStimTest2/img073563.png,87.0,450.0,97.0,416.0,142.0,392.0,156.0,376.0,117.0,436.0
FinalStimTest2/img073618.png,12.0,279.0,29.0,310.0,23.0,367.0,58.0,429.0,3.0,312.0
FinalStimTest2/img073862.png,93.0,277.0,77.0,299.0,29.0,318.0,20.0,336.0,61.0,273.0
FinalStimTest2/img073957.png,126.0,294.0,94.0,310.0,32.0,311.0,16.0,318.0,92.0,278.0
FinalStimTest2/img074083.png,135.0,322.0,99.0,324.0,38.0,304.0,20.0,304.0,110.0,294.0
FinalStimTest2/img074101.png,138.0,324.0,100.0,326.0,41.0,302.0,26.0,296.0,111.0,293.0
FinalStimTest2/img074239.png,131.0,355.0,97.0,339.0,52.0,298.0,35.0,289.0,119.0,316.0
FinalStimTest2/img074281.png,128.0,360.333,94.667,344.333,49.333,301.0,32.667,289.6670000000001,119.333,321.0
FinalStimTest2/img074384.png,125.333,368.333,90.0,353.667,58.0,294.333,32.0,291.6670000000001,117.333,331.0
FinalStimTest2/img074425.png,116.0,377.0,88.0,354.333,62.0,297.6670000000001,34.667,290.333,118.0,337.667
FinalStimTest2/img074534.png,113.333,381.667,81.333,361.667,68.667,299.0,42.0,278.333,111.333,342.333
FinalStimTest2/img074731.png,74.667,389.667,64.667,355.667,72.667,303.0,57.333,275.0,99.333,361.0
FinalStimTest2/img074824.png,100.667,445.0,68.667,428.333,52.0,355.667,89.333,304.333,92.667,411.0
FinalStimTest2/img074866.png,149.333,451.667,108.667,447.0,70.0,389.667,42.0,311.0,130.0,419.667
FinalStimTest2/img074891.png,151.333,453.0,115.333,438.333,77.333,378.333,21.333,345.667,145.333,415.667
FinalStimTest2/img075092.png,224.0,401.667,197.333,419.0,128.0,404.333,82.667,351.0,194.0,393.667
FinalStimTest2/img075425.png,408.0,425.333,368.0,425.333,311.333,374.667,268.0,372.0,380.667,392.0
FinalStimTest2/img075474.png,408.0,422.0,367.333,419.333,312.0,374.0,274.66700000000003,357.333,382.667,390.667
FinalStimTest2/img075730.png,413.333,402.0,372.0,398.667,310.6670000000001,352.0,284.6670000000001,338.0,388.667,369.333
FinalStimTest2/img075981.png,413.333,399.333,372.0,392.667,325.333,331.333,281.333,320.0,389.333,364.0
FinalStimTest2/img076107.png,412.667,399.333,373.333,390.0,341.333,334.0,289.333,310.0,392.667,364.0
FinalStimTest2/img076201.png,411.333,398.667,374.667,387.333,340.0,324.0,295.333,304.6670000000001,396.667,364.0
FinalStimTest2/img076279.png,412.0,398.667,376.0,386.667,346.667,321.333,300.0,298.6670000000001,398.667,361.333
FinalStimTest2/img076352.png,412.667,396.667,375.333,386.0,347.333,327.333,306.6670000000001,295.333,399.333,361.333
FinalStimTest2/img076472.png,412.0,398.0,374.0,383.333,349.333,308.0,310.6670000000001,288.0,400.0,362.0
FinalStimTest2/img076551.png,411.333,397.333,376.667,380.667,360.0,316.0,319.333,283.333,402.0,359.333
FinalStimTest2/img076583.png,409.333,396.0,373.333,378.667,358.667,310.6670000000001,319.333,280.0,403.333,362.0
FinalStimTest2/img076616.png,410.0,400.667,374.667,378.0,361.333,310.6670000000001,324.0,280.0,403.333,362.667
FinalStimTest2/img076740.png,408.667,394.667,376.667,376.0,368.0,309.333,326.6670000000001,274.0,404.667,362.0
FinalStimTest2/img076824.png,410.0,394.667,374.0,374.667,364.0,305.333,329.333,274.66700000000003,404.667,359.333
FinalStimTest2/img076825.png,409.333,395.333,375.333,374.0,368.667,306.6670000000001,328.0,273.333,404.0,358.667
FinalStimTest2/img076948.png,410.0,392.0,375.333,372.0,365.333,305.333,327.333,274.0,406.0,356.667
FinalStimTest2/img076962.png,410.0,392.667,374.0,371.333,364.667,302.0,326.6670000000001,272.0,404.667,356.667
FinalStimTest2/img077158.png,410.667,388.667,376.667,370.0,356.667,302.6670000000001,318.0,274.0,404.0,353.333
FinalStimTest2/img077268.png,410.667,388.0,378.667,370.667,355.333,305.333,315.333,276.0,405.333,351.333
FinalStimTest2/img077298.png,410.0,389.333,380.0,370.0,356.667,304.6670000000001,314.6670000000001,276.66700000000003,405.333,352.0
FinalStimTest2/img077545.png,410.667,387.333,376.667,366.667,359.333,306.0,318.0,274.66700000000003,404.667,352.0
FinalStimTest2/img077565.png,410.667,383.333,374.667,367.333,358.667,306.6670000000001,318.6670000000001,275.333,405.333,352.0
FinalStimTest2/img077577.png,411.333,387.333,374.0,367.333,357.333,300.0,317.333,275.333,404.667,352.0
FinalStimTest2/img077953.png,412.667,384.667,374.667,366.667,353.333,300.0,315.333,280.66700000000003,405.333,352.667
FinalStimTest2/img078318.png,411.333,384.0,376.667,366.667,351.333,303.333,312.0,284.0,403.333,350.0
FinalStimTest2/img078325.png,411.333,384.0,376.0,366.667,352.667,304.0,312.0,285.333,403.333,349.333
FinalStimTest2/img078440.png,414.0,384.667,377.333,370.667,352.667,305.333,312.0,286.6670000000001,405.333,351.333
FinalStimTest2/img078873.png,410.667,385.333,374.667,366.667,354.667,307.333,311.333,284.0,403.333,350.0
FinalStimTest2/img078891.png,412.0,387.333,376.667,367.333,353.333,306.6670000000001,312.0,282.6670000000001,404.0,349.333
FinalStimTest2/img079364.png,411.333,383.333,374.667,362.0,354.0,300.0,314.0,276.66700000000003,406.667,348.667
FinalStimTest2/img079430.png,410.0,384.0,376.0,362.667,356.0,300.6670000000001,312.6670000000001,276.66700000000003,404.0,346.667
FinalStimTest2/img079434.png,411.333,382.667,375.333,361.333,356.667,303.333,309.333,274.66700000000003,407.333,348.0
FinalStimTest2/img079651.png,412.0,382.0,376.0,364.0,353.333,304.0,311.333,278.0,405.333,347.333
FinalStimTest2/img079720.png,410.667,382.667,376.0,364.0,354.0,302.0,310.6670000000001,278.0,406.0,348.0
FinalStimTest2/img079819.png,412.667,383.333,374.667,362.0,356.667,305.333,310.0,276.0,405.333,347.333
FinalStimTest2/img079927.png,411.333,381.333,376.0,362.0,356.0,305.333,309.333,278.0,404.667,347.333
FinalStimTest2/img080106.png,412.0,383.333,377.333,362.667,355.333,303.333,310.6670000000001,278.0,404.0,347.333
FinalStimTest2/img080221.png,411.333,380.0,376.0,361.333,353.333,300.6670000000001,310.0,278.0,405.333,347.333
FinalStimTest2/img080439.png,412.667,381.333,374.0,360.667,354.0,304.6670000000001,311.333,279.333,405.333,346.667
FinalStimTest2/img080442.png,411.333,380.0,373.333,364.0,358.0,308.6670000000001,310.6670000000001,279.333,406.0,346.667
FinalStimTest2/img080480.png,411.333,380.667,373.333,361.333,354.667,305.333,308.0,278.66700000000003,404.0,345.333
FinalStimTest2/img080603.png,410.0,384.0,372.667,363.333,353.333,302.0,308.0,276.66700000000003,404.0,346.667
FinalStimTest2/img080687.png,410.0,382.0,376.667,365.333,352.667,294.6670000000001,308.6670000000001,273.333,406.667,347.333
FinalStimTest2/img080957.png,410.0,385.333,374.667,361.333,355.333,295.333,316.6670000000001,271.333,407.333,349.333
FinalStimTest2/img081136.png,410.0,383.333,375.333,360.667,358.0,296.6670000000001,321.333,268.0,406.667,348.0
FinalStimTest2/img081196.png,410.0,384.0,375.333,360.667,361.333,294.6670000000001,321.333,266.66700000000003,408.0,348.667
FinalStimTest2/img081249.png,410.0,383.333,375.333,361.333,359.333,288.0,320.6670000000001,268.0,408.0,348.667
FinalStimTest2/img081397.png,409.333,384.0,374.0,359.333,360.667,290.6670000000001,324.6670000000001,264.0,408.0,348.667
FinalStimTest2/img081444.png,411.333,383.333,375.333,360.0,363.333,293.333,323.333,262.66700000000003,408.0,348.667
FinalStimTest2/img081611.png,410.0,383.333,375.333,360.0,362.0,292.6670000000001,321.333,262.66700000000003,408.0,348.0
FinalStimTest2/img081764.png,410.0,384.667,375.333,359.333,360.0,294.0,322.6670000000001,263.333,408.0,349.333
FinalStimTest2/img082150.png,409.333,383.333,374.0,360.667,358.667,292.0,318.6670000000001,264.0,408.0,349.333
FinalStimTest2/img082225.png,410.0,380.667,374.0,359.333,354.667,288.6670000000001,319.333,264.0,406.667,348.0
FinalStimTest2/img082262.png,410.0,383.333,374.667,361.333,357.333,296.6670000000001,318.6670000000001,264.0,406.667,346.0
FinalStimTest2/img082500.png,412.0,379.333,375.333,362.0,356.667,291.333,312.0,264.66700000000003,406.667,345.333
FinalStimTest2/img082595.png,412.667,379.333,374.667,361.333,352.667,292.0,312.0,269.333,406.0,346.667
FinalStimTest2/img082691.png,412.0,380.0,374.667,360.0,349.333,294.0,307.333,270.66700000000003,406.667,344.667
FinalStimTest2/img082721.png,410.0,379.333,374.667,358.0,351.333,296.6670000000001,308.0,270.66700000000003,404.667,344.0
FinalStimTest2/img082773.png,410.667,376.0,376.0,358.667,348.0,295.333,306.6670000000001,272.0,406.667,342.667
FinalStimTest2/img082939.png,415.333,378.667,374.667,359.333,340.667,294.0,304.0,272.0,406.0,342.0
FinalStimTest2/img083018.png,410.667,375.333,376.0,360.0,346.0,298.6670000000001,302.6670000000001,276.66700000000003,404.667,341.333
FinalStimTest2/img083131.png,413.333,376.0,376.667,361.333,344.667,296.6670000000001,301.333,277.333,403.333,342.667
FinalStimTest2/img083209.png,414.667,375.333,374.0,360.0,344.0,298.6670000000001,302.0,276.66700000000003,404.667,343.333
FinalStimTest2/img084048.png,416.0,371.333,375.333,364.0,333.333,306.6670000000001,298.0,296.6670000000001,402.667,341.333
FinalStimTest2/img084116.png,414.0,370.667,375.333,365.333,337.333,311.333,296.6670000000001,297.333,402.667,342.0
FinalStimTest2/img084117.png,414.667,370.667,376.0,366.0,334.667,311.333,299.333,298.0,400.0,340.0
FinalStimTest2/img084142.png,412.667,371.333,377.333,364.667,331.333,311.333,298.6670000000001,297.333,401.333,340.667
FinalStimTest2/img084156.png,413.333,371.333,374.667,363.333,332.667,308.6670000000001,297.333,298.6670000000001,401.333,339.333
FinalStimTest2/img084171.png,415.333,372.0,375.333,366.667,334.0,310.6670000000001,297.333,296.6670000000001,400.667,341.333
FinalStimTest2/img084582.png,414.0,372.667,375.333,370.667,332.667,311.333,290.6670000000001,298.6670000000001,396.667,342.0
FinalStimTest2/img084783.png,412.667,372.667,376.0,370.0,332.667,317.333,294.0,302.6670000000001,397.333,343.333
FinalStimTest2/img084914.png,414.0,371.333,375.333,371.333,333.333,315.333,292.0,303.333,398.0,343.333
FinalStimTest2/img084931.png,415.333,372.0,377.333,371.333,334.0,316.0,291.333,304.6670000000001,396.667,344.667
FinalStimTest2/img085101.png,414.667,373.333,375.333,372.0,331.333,312.6670000000001,292.0,305.333,396.667,344.667
FinalStimTest2/img085256.png,413.333,373.333,377.333,372.0,334.667,319.333,293.333,302.0,397.333,344.667
FinalStimTest2/img085293.png,414.667,373.333,376.0,373.333,336.0,316.0,291.333,303.333,395.333,344.0
FinalStimTest2/img085734.png,414.0,374.667,376.667,374.0,339.333,319.333,294.6670000000001,306.6670000000001,396.667,344.667
FinalStimTest2/img086407.png,413.333,370.667,376.0,376.0,335.333,320.6670000000001,296.0,312.6670000000001,393.333,346.0
FinalStimTest2/img086447.png,414.667,371.333,377.333,374.667,339.333,324.6670000000001,296.0,313.333,391.333,347.333
FinalStimTest2/img086843.png,403.333,462.0,370.667,434.667,359.333,368.0,324.0,337.333,402.667,423.333
FinalStimTest2/img086903.png,401.333,469.333,372.0,442.667,360.667,376.667,325.333,347.333,401.333,429.333
FinalStimTest2/img087524.png,400.0,491.333,369.333,469.333,356.667,408.667,317.333,368.667,398.0,454.667
FinalStimTest2/img087540.png,399.333,491.333,368.0,468.667,357.333,409.333,318.6670000000001,368.667,396.0,453.333
FinalStimTest2/img087653.png,401.333,490.0,368.667,472.0,356.667,410.667,312.6670000000001,372.667,396.667,453.333
FinalStimTest2/img087821.png,166.0,420.667,138.0,409.333,160.667,368.667,216.667,328.667,159.333,395.333
FinalStimTest2/img087921.png,367.333,388.0,343.333,418.0,277.333,406.0,236.0,469.333,332.667,382.0
FinalStimTest2/img088000.png,256.0,356.0,283.333,331.333,333.333,377.333,330.667,448.667,276.66700000000003,377.333
FinalStimTest2/img088174.png,192.0,379.333,174.667,408.667,103.333,425.333,32.0,422.667,160.0,386.0
FinalStimTest2/img088335.png,244.0,416.0,222.667,442.667,162.667,416.667,87.333,409.333,222.667,412.0
FinalStimTest2/img088658.png,38.667,56.667,60.0,78.667,61.333,125.333,92.0,182.667,35.333,90.667
FinalStimTest2/img088935.png,32.0,278.0,22.667,246.0,22.667,183.333,65.333,126.0,48.0,245.333
FinalStimTest2/img089123.png,5.332999999999998,305.333,8.667,272.0,73.333,264.66700000000003,126.667,302.0,32.0,304.0
FinalStimTest2/img089244.png,17.333,146.0,50.0,133.333,67.333,204.0,33.333,264.0,32.667,172.0
FinalStimTest2/img089253.png,16.667,172.0,34.0,160.0,111.333,180.667,70.0,210.667,32.0,182.0
FinalStimTest2/img089298.png,40.667,222.667,36.0,188.667,41.333,130.0,63.333,60.0,66.0,192.0
FinalStimTest2/img089460.png,84.667,426.0,56.0,408.667,30.667,354.0,0.667,300.0,76.667,396.0
FinalStimTest2/img089562.png,8.0,390.0,18.0,362.667,76.667,378.0,119.333,432.0,31.333,384.667
FinalStimTest2/img089611.png,20.0,434.667,6.667000000000002,409.333,18.0,366.667,72.667,407.333,34.667,411.333
FinalStimTest2/img089633.png,58.0,447.333,34.667,430.0,28.0,366.667,50.0,306.0,62.667,416.0
FinalStimTest2/img089758.png,22.0,187.667,38.667,168.333,86.667,167.667,75.333,217.0,49.333,197.0
FinalStimTest2/img089791.png,47.333,63.0,61.333,98.333,24.0,153.0,60.667,212.333,31.333,91.0
FinalStimTest2/img089856.png,26.667,197.667,26.667,164.333,46.0,101.0,85.333,50.333,60.0,182.333
FinalStimTest2/img089896.png,0.667,371.333,1.3330000000000002,332.0,17.333,263.333,30.667,196.667,19.333,341.333
FinalStimTest2/img089898.png,2.667,370.667,0.0,334.0,19.333,262.0,26.0,202.0,18.0,344.667
FinalStimTest2/img089980.png,258.0,462.667,241.333,435.333,233.333,380.0,201.333,452.667,274.0,436.0
FinalStimTest2/img090030.png,249.0,441.0,269.0,419.0,341.0,414.0,373.0,426.0,273.0,449.0
FinalStimTest2/img090036.png,,,10.0,2.0,,,339.0,445.0,2.0,13.0
FinalStimTest2/img090664.png,25.0,43.0,61.5,38.5,88.0,106.0,116.0,160.0,40.0,72.0
FinalStimTest2/img090685.png,37.0,40.5,61.0,49.5,85.0,105.5,114.5,158.5,41.0,65.5
FinalStimTest2/img090746.png,32.0,44.0,61.0,53.0,89.0,104.0,117.0,161.0,46.0,69.0
FinalStimTest2/img090900.png,31.5,90.5,40.0,69.5,96.0,80.5,126.5,150.0,53.5,87.0
FinalStimTest2/img091005.png,15.0,173.0,37.5,163.5,78.0,167.0,110.0,102.0,26.0,197.5
FinalStimTest2/img091099.png,190.0,356.5,195.5,276.5,209.0,314.0,183.0,185.0,175.0,315.0
FinalStimTest2/img091112.png,141.0,382.5,147.0,335.5,201.5,322.5,180.0,260.0,174.0,363.5
FinalStimTest2/img091320.png,3.333,357.333,24.667,340.667,1.3330000000000002,168.667,107.333,441.333,17.333,374.0
FinalStimTest2/img091486.png,23.333,235.333,24.667,198.0,1.3330000000000002,166.667,117.333,250.0,48.0,232.0
FinalStimTest2/img091689.png,188.0,268.66700000000003,214.0,309.333,189.333,336.0,182.667,428.0,184.0,296.0
FinalStimTest2/img091964.png,2.667,299.333,29.333,281.333,50.667,291.333,125.333,246.667,32.0,312.6670000000001
FinalStimTest2/img092210.png,38.667,88.667,,,,,34.667,222.667,,
FinalStimTest2/img092421.png,24.667,75.333,67.333,100.0,70.0,157.333,86.0,217.333,32.667,117.333
FinalStimTest2/img092974.png,20.0,164.667,38.0,148.0,57.333,175.333,72.0,277.333,25.333,188.0
FinalStimTest2/img092984.png,22.667,131.333,41.333,118.667,52.667,154.667,67.333,267.333,32.0,160.667
FinalStimTest2/img093075.png,30.667,50.0,54.667,38.667,,,136.667,172.0,52.667,74.667
FinalStimTest2/img093163.png,46.0,61.333,76.667,46.667,,,184.0,150.0,68.0,87.333
FinalStimTest2/img093171.png,47.333,64.0,79.333,50.667,109.333,90.667,188.0,146.0,66.667,90.667
FinalStimTest2/img093259.png,44.667,82.0,70.0,59.333,120.0,96.0,204.0,131.333,71.333,106.0
FinalStimTest2/img093579.png,28.0,270.0,54.667,254.0,74.667,307.333,68.0,410.667,42.667,299.333
FinalStimTest2/img093610.png,8.0,248.0,24.5,225.5,49.333,253.333,81.0,351.0,22.5,272.5
FinalStimTest2/img093640.png,17.333,181.333,44.0,180.0,43.333,231.333,107.333,308.0,22.0,216.667
FinalStimTest2/img093788.png,31.333,36.667,60.667,40.667,78.0,101.333,107.333,166.0,32.0,63.333
FinalStimTest2/img093924.png,26.667,50.0,68.0,64.0,60.0,129.333,62.0,213.333,28.0,91.333
FinalStimTest2/img094140.png,344.0,124.667,300.0,115.333,271.333,78.667,192.667,133.333,316.0,91.333
FinalStimTest2/img094384.png,276.66700000000003,418.0,304.6670000000001,398.0,366.0,440.0,398.0,442.0,296.6670000000001,447.333
FinalStimTest2/img094396.png,216.0,379.333,240.0,359.333,300.0,412.667,336.667,449.333,239.333,408.667
FinalStimTest2/img094430.png,9.333,368.667,2.667,352.667,66.667,329.333,124.667,374.0,22.0,356.0
FinalStimTest2/img094496.png,6.0,303.333,22.0,288.6670000000001,44.667,350.0,45.333,426.0,12.0,326.6670000000001
FinalStimTest2/img094633.png,1.3330000000000002,343.333,5.332999999999998,312.0,62.667,301.333,120.667,348.0,24.667,341.333
FinalStimTest2/img094728.png,19.333,186.667,34.0,168.0,80.667,208.0,102.0,269.333,27.333,211.333
FinalStimTest2/img094760.png,22.0,162.0,45.333,145.333,103.333,188.0,172.667,180.0,32.667,190.0
FinalStimTest2/img094894.png,0.0,374.667,0.667,341.333,40.667,294.6670000000001,44.0,208.667,24.667,368.667
FinalStimTest2/img095280.png,3.333,443.333,20.0,412.667,79.333,411.333,142.0,393.333,37.333,441.333
FinalStimTest2/img095357.png,7.332999999999998,442.667,25.333,412.0,96.0,410.667,155.333,398.0,40.0,440.0
FinalStimTest2/img095394.png,12.667,444.0,30.0,412.0,106.667,406.667,158.667,401.333,45.333,440.0
FinalStimTest2/img095407.png,12.667,443.333,36.667,412.667,112.667,405.333,160.0,400.667,44.0,440.667
FinalStimTest2/img095447.png,16.667,443.333,37.333,414.0,114.667,403.333,164.667,401.333,50.0,440.0
FinalStimTest2/img095481.png,19.333,444.0,38.667,414.667,111.333,404.667,164.667,399.333,53.333,439.333
FinalStimTest2/img095544.png,26.0,446.0,44.667,412.0,112.0,406.667,172.0,398.0,59.333,440.667
FinalStimTest2/img095685.png,0.5,428.0,0.0,402.5,50.0,378.5,90.5,435.5,11.5,417.5
FinalStimTest2/img095715.png,2.667,167.333,6.0,406.667,54.667,389.333,54.0,350.0,20.0,434.0
FinalStimTest2/img096097.png,122.0,44.0,145.5,41.0,173.5,72.0,229.0,93.5,127.5,59.5
FinalStimTest2/img096102.png,121.5,43.0,145.5,43.0,182.0,71.5,228.5,93.5,132.5,60.5
FinalStimTest2/img096181.png,126.0,44.0,154.0,43.5,191.0,77.5,232.5,98.5,141.0,61.5
FinalStimTest2/img096265.png,129.0,44.0,153.0,42.5,191.5,78.5,234.5,102.5,141.5,62.5
FinalStimTest2/img096471.png,136.5,46.0,160.0,42.0,198.5,85.0,234.5,108.0,154.5,65.0
FinalStimTest2/img096779.png,124.0,53.0,146.5,45.0,186.5,78.5,205.0,97.0,142.5,70.5
FinalStimTest2/img096823.png,122.5,51.5,150.5,50.0,186.5,77.5,207.5,94.5,143.0,67.0
FinalStimTest2/img097065.png,130.5,52.0,158.0,43.5,195.5,76.5,219.0,97.0,152.0,65.0
FinalStimTest2/img097067.png,130.5,51.5,158.0,44.0,198.5,78.0,218.0,96.5,151.5,67.0
FinalStimTest2/img097300.png,138.0,53.0,164.5,45.0,206.0,78.5,226.5,97.0,158.0,69.0
FinalStimTest2/img097411.png,140.5,54.5,169.5,47.0,211.0,79.5,228.0,98.5,159.5,71.5
FinalStimTest2/img097438.png,142.0,54.5,170.0,47.0,210.0,82.0,230.5,98.5,161.0,68.5
FinalStimTest2/img097522.png,144.0,55.0,172.0,46.0,210.5,77.0,232.0,96.5,165.0,71.5
FinalStimTest2/img097532.png,144.5,54.0,168.0,46.5,212.0,76.5,231.0,99.0,161.0,69.0
FinalStimTest2/img097584.png,144.0,55.5,170.0,46.5,208.5,80.5,233.0,99.5,164.0,70.0
FinalStimTest2/img097750.png,147.0,56.0,174.5,47.0,214.5,80.5,234.0,99.5,167.5,71.5
FinalStimTest2/img097803.png,149.0,56.0,174.5,47.0,215.0,80.0,232.5,102.5,168.5,70.0
FinalStimTest2/img098406.png,157.0,63.0,174.5,58.0,219.0,87.5,244.0,104.5,169.5,78.5
FinalStimTest2/img098797.png,156.5,80.5,10.5,3.5,12.5,4.5,262.0,98.5,16.5,2.0
FinalStimTest2/img098800.png,156.0,80.5,178.5,71.5,13.0,4.0,261.5,98.5,17.0,3.5
FinalStimTest2/img098806.png,156.0,82.0,179.5,72.0,12.0,3.0,261.5,99.5,14.5,3.0
FinalStimTest2/img099079.png,64.0,117.5,87.5,91.0,141.5,96.0,220.5,86.5,91.5,120.5
FinalStimTest2/img099214.png,51.5,134.0,63.5,109.5,115.0,103.5,181.0,89.0,77.5,132.5
FinalStimTest2/img099626.png,98.0,229.667,117.0,254.0,110.667,311.6670000000001,122.667,411.0,80.5,259.0
FinalStimTest2/img099640.png,53.333,298.333,54.0,269.0,2.667,167.0,91.333,314.333,85.5,301.0
FinalStimTest2/img099837.png,28.667,407.0,38.5,377.5,97.333,376.333,180.667,405.0,55.5,420.0
FinalStimTest2/img099884.png,31.333,393.667,52.667,382.333,87.333,422.333,176.667,368.333,43.5,424.0
FinalStimTest2/img100160.png,34.0,387.0,54.0,368.333,92.0,400.333,209.333,390.333,57.5,415.5
FinalStimTest2/img100204.png,29.333,380.333,46.0,362.0,88.0,401.667,190.0,389.0,45.0,408.5
FinalStimTest2/img100408.png,38.0,271.66700000000003,59.5,260.0,104.0,311.6670000000001,204.667,339.667,50.5,303.5
FinalStimTest2/img100823.png,44.667,209.667,64.0,213.5,75.333,270.333,132.0,341.667,38.0,248.333
FinalStimTest2/img100830.png,44.667,209.0,63.5,213.0,78.0,270.333,129.333,340.333,38.0,251.0
FinalStimTest2/img101067.png,88.667,247.0,110.0,258.5,92.0,309.6670000000001,109.333,392.333,69.0,271.5
FinalStimTest2/img101090.png,85.333,244.333,108.0,259.5,93.333,313.6670000000001,108.667,397.667,76.0,269.5
FinalStimTest2/img101191.png,94.0,246.333,115.5,262.5,94.667,312.333,100.667,400.333,79.5,275.0
FinalStimTest2/img101258.png,98.0,245.667,119.0,260.5,94.0,313.0,97.333,398.333,81.5,273.0
FinalStimTest2/img101263.png,97.333,245.667,120.0,260.5,95.333,310.333,96.0,400.333,80.5,274.0
FinalStimTest2/img101272.png,96.667,243.667,119.5,261.0,96.667,311.0,96.0,396.333,83.0,271.5
FinalStimTest2/img101291.png,97.333,243.0,119.0,261.5,95.333,311.0,96.667,399.0,83.5,269.5
FinalStimTest2/img101388.png,98.667,241.667,119.0,261.5,95.333,313.6670000000001,90.667,398.333,88.0,264.333
FinalStimTest2/img102328.png,87.333,239.0,107.0,258.0,84.667,309.0,80.0,390.333,72.0,258.333
FinalStimTest2/img102657.png,78.0,235.0,100.0,254.5,79.333,304.333,78.0,385.667,66.0,251.667
FinalStimTest2/img102706.png,79.333,233.667,100.5,253.0,77.333,301.6670000000001,78.0,387.0,65.333,250.333
FinalStimTest2/img102976.png,77.333,231.667,97.5,247.0,74.667,298.333,75.333,375.667,65.333,247.0
FinalStimTest2/img103228.png,75.333,224.333,92.667,245.667,74.667,291.6670000000001,74.667,369.667,61.333,243.0
FinalStimTest2/img103655.png,70.667,216.333,89.333,235.667,72.0,281.0,76.0,357.667,58.0,242.0
FinalStimTest2/img103939.png,66.667,207.667,88.0,224.333,74.667,275.66700000000003,82.0,353.0,58.5,238.5
FinalStimTest2/img104118.png,62.0,205.0,86.5,219.0,74.667,271.66700000000003,86.0,347.0,57.5,237.5
FinalStimTest2/img104125.png,61.333,206.333,87.5,219.5,77.333,262.333,86.667,347.0,57.5,238.0
FinalStimTest2/img104188.png,58.667,201.0,87.0,214.0,75.333,265.0,85.333,342.333,56.0,233.5
FinalStimTest2/img104312.png,63.333,169.333,88.0,169.5,77.333,247.333,88.0,324.6670000000001,54.667,196.667
FinalStimTest2/img104396.png,38.667,146.667,65.0,140.0,77.333,224.0,88.0,295.333,44.5,181.5
FinalStimTest2/img104412.png,39.333,142.667,63.0,135.5,75.333,218.667,80.0,292.0,46.0,176.5
FinalStimTest2/img104675.png,41.333,60.667,68.0,48.0,107.333,106.667,157.333,182.667,56.0,87.333
FinalStimTest2/img105193.png,44.0,50.0,69.5,54.5,77.333,107.333,109.333,175.333,43.5,74.0
FinalStimTest2/img105222.png,43.333,49.333,70.0,53.5,76.667,107.333,107.333,177.333,43.0,75.5
FinalStimTest2/img105360.png,43.0,47.5,69.333,58.0,71.333,108.667,100.667,188.0,44.0,74.5
FinalStimTest2/img105526.png,39.5,58.5,61.5,52.0,66.0,109.333,90.0,192.667,43.5,87.0
FinalStimTest2/img105586.png,43.5,69.0,68.0,65.5,62.667,126.0,82.0,203.333,41.0,104.5
FinalStimTest2/img105613.png,38.5,80.0,61.0,70.0,67.333,140.667,83.333,206.667,43.0,114.0
FinalStimTest2/img105723.png,39.333,111.333,56.0,96.0,73.333,166.667,100.667,232.0,46.0,139.0
FinalStimTest2/img105766.png,42.0,119.333,54.0,103.0,78.0,163.333,97.333,245.333,46.5,144.0
FinalStimTest2/img105773.png,41.333,119.333,54.0,104.0,74.0,166.0,100.0,242.0,45.5,146.5
